Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
724,626,0.7890450310559007,0.026934810986175478,0.003996658325195313,0.00020728278548831736,0.00238184928894043,5.9534298392806005e-05,entropy,13,5,9,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
673,626,0.7890450310559007,0.026934810986175478,0.004011106491088867,0.000614051063911802,0.0034395694732666016,0.0009451439652237425,entropy,11,5,8,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
646,626,0.7890450310559007,0.026934810986175478,0.004041862487792969,0.0002186011781285552,0.0024672508239746093,0.0001690070992887376,entropy,10,5,6,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
645,626,0.7890450310559007,0.026934810986175478,0.004058027267456054,0.00021192086434174414,0.002544593811035156,0.00019974437068861795,entropy,10,5,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
745,626,0.7890450310559007,0.026934810986175478,0.00409994125366211,0.0003422643187757306,0.0033123970031738283,0.001384824490158256,entropy,14,5,5,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
749,626,0.7890450310559007,0.026934810986175478,0.0043258190155029295,0.0007110866061328356,0.0022796154022216796,0.00037650805354572136,entropy,14,5,9,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
696,626,0.7890450310559007,0.026934810986175478,0.004367542266845703,0.001324318710609339,0.0031464099884033203,0.000995653764796199,entropy,12,5,6,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
698,626,0.7890450310559007,0.026934810986175478,0.004376935958862305,0.0011037554312375193,0.0025892257690429688,0.0004580200987079939,entropy,12,5,8,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
674,626,0.7890450310559007,0.026934810986175478,0.004491281509399414,0.001139116190422859,0.003212118148803711,0.0016040498631995819,entropy,11,5,9,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
671,626,0.7890450310559007,0.026934810986175478,0.004857444763183593,0.0011724293453624383,0.002400970458984375,6.352602081843888e-05,entropy,11,5,6,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
697,626,0.7890450310559007,0.026934810986175478,0.004873132705688477,0.001997819338752043,0.0032176971435546875,0.0010468180996032934,entropy,12,5,7,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
672,626,0.7890450310559007,0.026934810986175478,0.004928112030029297,0.0010654187971778982,0.0027136802673339844,0.0006733358737620706,entropy,11,5,7,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
746,626,0.7890450310559007,0.026934810986175478,0.005035829544067383,0.0013881995046134742,0.0026814937591552734,0.0002253420108994855,entropy,14,5,6,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
747,626,0.7890450310559007,0.026934810986175478,0.005584716796875,0.0013617818496955078,0.002514934539794922,0.00010132611217050366,entropy,14,5,7,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7639751552795031,0.76875,0.825,0.81875,0.76875
432,651,0.776583850931677,0.031747428902627606,0.0034086227416992186,9.380011108681229e-05,0.004854917526245117,0.003968718741412418,entropy,2,2,7,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
428,651,0.776583850931677,0.031747428902627606,0.0034397602081298827,0.00011966756471567767,0.0024761199951171876,0.00011533374995176206,entropy,2,1,8,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
427,651,0.776583850931677,0.031747428902627606,0.003444337844848633,0.0001245031407909958,0.0027856349945068358,0.0006678793472236261,entropy,2,1,7,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
430,651,0.776583850931677,0.031747428902627606,0.003464937210083008,9.379375993017341e-05,0.002467060089111328,9.447233232604949e-05,entropy,2,2,5,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
437,651,0.776583850931677,0.031747428902627606,0.00347752571105957,0.0002173840619627918,0.0024842262268066407,0.0001042865431113649,entropy,2,3,7,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
439,651,0.776583850931677,0.031747428902627606,0.0034829139709472655,9.75007350016621e-05,0.0025327205657958984,0.00017275889867924966,entropy,2,3,9,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
435,651,0.776583850931677,0.031747428902627606,0.0034836292266845702,0.00011768526542599213,0.0024981021881103514,0.0002555298835379214,entropy,2,3,5,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
429,651,0.776583850931677,0.031747428902627606,0.003485250473022461,0.0001751205740890924,0.0024366855621337892,6.172700755088472e-05,entropy,2,1,9,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
436,651,0.776583850931677,0.031747428902627606,0.0035028934478759767,0.0002471769660686867,0.0024990558624267576,0.00012582922190610625,entropy,2,3,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
70,651,0.776583850931677,0.031747428902627606,0.003520965576171875,0.00018238151753959043,0.002612733840942383,0.00019651839072002542,gini,2,5,5,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
438,651,0.776583850931677,0.031747428902627606,0.0035513877868652345,0.00012029086602351595,0.002522706985473633,8.027394587452682e-05,entropy,2,3,8,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
444,651,0.776583850931677,0.031747428902627606,0.0037067413330078127,0.0006011519999698348,0.0027804851531982424,0.0005914616568968282,entropy,2,4,9,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
445,651,0.776583850931677,0.031747428902627606,0.003707695007324219,0.0004690396387608265,0.002693033218383789,0.00040259953426373884,entropy,2,5,5,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
443,651,0.776583850931677,0.031747428902627606,0.003713035583496094,0.0006029467865830479,0.0026910781860351564,0.0005109153701551545,entropy,2,4,8,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
69,651,0.776583850931677,0.031747428902627606,0.003789520263671875,0.00025032159650394,0.0025846481323242186,7.514905203261549e-05,gini,2,4,9,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
433,651,0.776583850931677,0.031747428902627606,0.003849363327026367,0.0005906127562834901,0.0027300357818603516,0.00038524425056371114,entropy,2,2,8,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
441,651,0.776583850931677,0.031747428902627606,0.003861236572265625,0.0007025524799265227,0.003231239318847656,0.0017152351393288645,entropy,2,4,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
64,651,0.776583850931677,0.031747428902627606,0.003916215896606445,0.000265332068008206,0.003930807113647461,0.0005344860240425002,gini,2,3,9,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
447,651,0.776583850931677,0.031747428902627606,0.0040585041046142575,0.0010144238522639543,0.0034334659576416016,0.0020356703814230063,entropy,2,5,7,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
56,651,0.776583850931677,0.031747428902627606,0.004136180877685547,0.00047902078369744963,0.002909088134765625,0.0004014675963311955,gini,2,2,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
449,651,0.776583850931677,0.031747428902627606,0.004189920425415039,0.0009441905464377524,0.0033087730407714844,0.0011255673800402274,entropy,2,5,9,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
71,651,0.776583850931677,0.031747428902627606,0.004193878173828125,0.0007872593843299038,0.0027360439300537108,0.00042848541400680506,gini,2,5,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
74,651,0.776583850931677,0.031747428902627606,0.004320573806762695,0.00040897254233833756,0.0029917240142822267,0.0002790277893550291,gini,2,5,9,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
446,651,0.776583850931677,0.031747428902627606,0.004524850845336914,0.0017560526287936583,0.003686666488647461,0.00232564921661873,entropy,2,5,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
425,651,0.776583850931677,0.031747428902627606,0.004614925384521485,0.0016464290448104082,0.0030359745025634764,0.0010066651352828057,entropy,2,1,5,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
434,651,0.776583850931677,0.031747428902627606,0.0046600341796875,0.0028356952086129915,0.0025960922241210936,0.0006090901124442054,entropy,2,2,9,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
73,651,0.776583850931677,0.031747428902627606,0.004698610305786133,0.0012099358604229311,0.0034490108489990236,0.0004652749022966394,gini,2,5,8,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
58,651,0.776583850931677,0.031747428902627606,0.004801416397094726,0.001039416125636313,0.005580997467041016,0.0022887049964805473,gini,2,2,8,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
431,651,0.776583850931677,0.031747428902627606,0.004834651947021484,0.0025865899636030817,0.0033204078674316405,0.0015649502293514498,entropy,2,2,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
55,651,0.776583850931677,0.031747428902627606,0.004920005798339844,0.0019953353585065417,0.006718111038208008,0.0035667631599998807,gini,2,2,5,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
72,651,0.776583850931677,0.031747428902627606,0.004926109313964843,0.0008805695213544646,0.002858734130859375,0.00026015999379024756,gini,2,5,7,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
57,651,0.776583850931677,0.031747428902627606,0.005081892013549805,0.0014507128694264452,0.0039937496185302734,0.0008303370416006362,gini,2,2,7,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
61,651,0.776583850931677,0.031747428902627606,0.00511322021484375,0.0004887908273291359,0.003908586502075195,0.0018764532746532508,gini,2,3,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
60,651,0.776583850931677,0.031747428902627606,0.005238103866577149,0.000909495318386255,0.003473329544067383,0.0008152235203792839,gini,2,3,5,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
440,651,0.776583850931677,0.031747428902627606,0.005591249465942383,0.002842821155544607,0.003591442108154297,0.0015443565667894647,entropy,2,4,5,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
448,651,0.776583850931677,0.031747428902627606,0.00571293830871582,0.001969690357068195,0.0026050090789794924,0.00019469427588744486,entropy,2,5,8,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
426,651,0.776583850931677,0.031747428902627606,0.0058270454406738285,0.003726061959568342,0.0029709339141845703,0.0008169854769478796,entropy,2,1,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
50,651,0.776583850931677,0.031747428902627606,0.005931711196899414,0.002706872238163266,0.0036763668060302733,0.001839154078782653,gini,2,1,5,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
63,651,0.776583850931677,0.031747428902627606,0.006318092346191406,0.002793112820486239,0.0035952091217041015,0.002111063958437677,gini,2,3,8,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
442,651,0.776583850931677,0.031747428902627606,0.006390047073364258,0.003448469212846144,0.0050833702087402345,0.0029826996865608053,entropy,2,4,7,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
62,651,0.776583850931677,0.031747428902627606,0.006499195098876953,0.0035438991995147486,0.005401039123535156,0.0051995256659421625,gini,2,3,7,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
68,651,0.776583850931677,0.031747428902627606,0.007601118087768555,0.006775817685753718,0.004711151123046875,0.004365568523834176,gini,2,4,8,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
59,651,0.776583850931677,0.031747428902627606,0.007900285720825195,0.005607949347691491,0.006444501876831055,0.004092161782854016,gini,2,2,9,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
54,651,0.776583850931677,0.031747428902627606,0.008154535293579101,0.0018660988807039148,0.005986404418945312,0.002170879785223153,gini,2,1,9,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 9}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
66,651,0.776583850931677,0.031747428902627606,0.008193540573120116,0.0030599006757940695,0.0058901309967041016,0.0016403391470990823,gini,2,4,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
65,651,0.776583850931677,0.031747428902627606,0.008539581298828125,0.003767381072525522,0.007024049758911133,0.007010463738404739,gini,2,4,5,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
67,651,0.776583850931677,0.031747428902627606,0.008892154693603516,0.005219338960804016,0.009325504302978516,0.0063681142956023016,gini,2,4,7,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 4, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
51,651,0.776583850931677,0.031747428902627606,0.009640645980834962,0.009161554152128654,0.008249759674072266,0.007164649099703848,gini,2,1,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
53,651,0.776583850931677,0.031747428902627606,0.010899066925048828,0.005532556798428435,0.010349082946777343,0.006649448684927988,gini,2,1,8,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
52,651,0.776583850931677,0.031747428902627606,0.016622257232666016,0.006882701745581898,0.009378719329833984,0.00832730293322528,gini,2,1,7,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 7}",0.7329192546583851,0.76875,0.83125,0.76875,0.78125
20,701,,,0.011827707290649414,0.0023492460986873774,0.0,0.0,gini,0,5,5,"{'criterion': 'gini', 'max_depth': 0, 'min_samples_leaf': 5, 'min_samples_split': 5}",,,,,
