Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score
1497,15,0.8285336947833036,0.03440598226127285,0.006371482213338216,0.0011556192732296348,0.0027186314264933268,0.00039914628219225173,entropy,14,5,8,random,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.8129496402877698,0.8776978417266187,0.8489208633093526,0.8561151079136691,0.841726618705036,0.8129496402877698,0.8201438848920863,0.8115942028985508,0.8405797101449275,0.8913043478260869,0.8260869565217391,0.855072463768116,0.8333333333333334,0.8695652173913043,0.8405797101449275,0.9057971014492754,0.8188405797101449,0.7681159420289855,0.782608695652174,0.7971014492753623,0.7898550724637681,0.7971014492753623,0.7971014492753623,0.8043478260869565,0.8188405797101449,0.8478260869565217,0.8188405797101449,0.7681159420289855,0.8188405797101449,0.8840579710144928
415,16,0.8285302193028186,0.0289581334545565,0.005975564320882161,0.001261088990478232,0.0028278430302937827,0.0003749902765969164,gini,8,2,7,random,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.841726618705036,0.8705035971223022,0.8561151079136691,0.841726618705036,0.7985611510791367,0.841726618705036,0.8345323741007195,0.8043478260869565,0.8478260869565217,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.855072463768116,0.855072463768116,0.8115942028985508,0.8043478260869565,0.7681159420289855,0.8115942028985508,0.8333333333333334,0.7536231884057971,0.8405797101449275,0.7971014492753623,0.8260869565217391,0.8188405797101449,0.855072463768116,0.8188405797101449,0.8115942028985508,0.7971014492753623
1169,17,0.8285267438223335,0.026526707200384355,0.005614264806111654,0.0003438986694868935,0.0026744922002156575,0.00019235659113790973,entropy,8,2,9,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 9, 'splitter': 'random'}",0.8489208633093526,0.841726618705036,0.8561151079136691,0.8489208633093526,0.8057553956834532,0.8489208633093526,0.8489208633093526,0.7898550724637681,0.8188405797101449,0.8695652173913043,0.8115942028985508,0.855072463768116,0.8478260869565217,0.8260869565217391,0.8405797101449275,0.8478260869565217,0.8188405797101449,0.8115942028985508,0.8043478260869565,0.8333333333333334,0.8260869565217391,0.7391304347826086,0.8333333333333334,0.7971014492753623,0.8188405797101449,0.8115942028985508,0.855072463768116,0.8333333333333334,0.8043478260869565,0.8623188405797102
1443,17,0.8285267438223335,0.03052065786802084,0.006473628679911295,0.0018464815015566344,0.003264609972635905,0.0018636481241639607,entropy,13,5,6,random,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.8489208633093526,0.8489208633093526,0.8489208633093526,0.8201438848920863,0.8561151079136691,0.8273381294964028,0.8489208633093526,0.782608695652174,0.8188405797101449,0.8768115942028986,0.8115942028985508,0.8695652173913043,0.8333333333333334,0.8840579710144928,0.8333333333333334,0.8768115942028986,0.8043478260869565,0.782608695652174,0.7608695652173914,0.7971014492753623,0.8260869565217391,0.7898550724637681,0.8260869565217391,0.7898550724637681,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.7971014492753623,0.8188405797101449,0.855072463768116
1165,19,0.8282904111493415,0.02162514896286363,0.005952183405558268,0.0017471011860285535,0.0032861868540445963,0.002858647162704636,entropy,8,2,7,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.8345323741007195,0.841726618705036,0.841726618705036,0.8489208633093526,0.8273381294964028,0.841726618705036,0.841726618705036,0.7971014492753623,0.8188405797101449,0.8913043478260869,0.8333333333333334,0.8333333333333334,0.8405797101449275,0.8260869565217391,0.8333333333333334,0.8478260869565217,0.8333333333333334,0.8043478260869565,0.8043478260869565,0.8043478260869565,0.8260869565217391,0.782608695652174,0.8188405797101449,0.8260869565217391,0.8188405797101449,0.8333333333333334,0.8478260869565217,0.8043478260869565,0.7898550724637681,0.855072463768116
1181,20,0.8280627671775622,0.02402745231272046,0.0059857924779256185,0.0011622639509287595,0.0032326221466064454,0.0013395612845999195,entropy,8,4,5,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.8489208633093526,0.8345323741007195,0.8489208633093526,0.8273381294964028,0.7985611510791367,0.8273381294964028,0.8345323741007195,0.8115942028985508,0.8333333333333334,0.8768115942028986,0.8478260869565217,0.8623188405797102,0.8260869565217391,0.855072463768116,0.8333333333333334,0.8478260869565217,0.7971014492753623,0.7971014492753623,0.782608695652174,0.8043478260869565,0.8623188405797102,0.7898550724637681,0.8405797101449275,0.7971014492753623,0.8405797101449275,0.8260869565217391,0.8043478260869565,0.8115942028985508,0.8188405797101449,0.855072463768116
1297,21,0.8280627671775621,0.02515406228597962,0.0055654048919677734,0.00028754180131826835,0.002642663319905599,0.00020922629520013343,entropy,10,5,8,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.8489208633093526,0.8561151079136691,0.841726618705036,0.8201438848920863,0.7913669064748201,0.8201438848920863,0.841726618705036,0.7971014492753623,0.8188405797101449,0.8768115942028986,0.8260869565217391,0.8623188405797102,0.8333333333333334,0.8623188405797102,0.8333333333333334,0.8768115942028986,0.8333333333333334,0.8043478260869565,0.782608695652174,0.8260869565217391,0.855072463768116,0.7898550724637681,0.8043478260869565,0.8043478260869565,0.8405797101449275,0.8333333333333334,0.8260869565217391,0.7898550724637681,0.8260869565217391,0.8188405797101449
579,22,0.8280592916970771,0.028133088486700125,0.005983654657999674,0.0014741521477108764,0.002772823969523112,0.0004127614145046407,gini,11,3,9,random,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'random'}",0.8201438848920863,0.8705035971223022,0.8201438848920863,0.8561151079136691,0.8345323741007195,0.8201438848920863,0.8129496402877698,0.8043478260869565,0.8043478260869565,0.8913043478260869,0.8333333333333334,0.8623188405797102,0.8260869565217391,0.8695652173913043,0.8405797101449275,0.8695652173913043,0.7971014492753623,0.8115942028985508,0.7608695652173914,0.8115942028985508,0.8333333333333334,0.8188405797101449,0.8188405797101449,0.782608695652174,0.8115942028985508,0.8260869565217391,0.8623188405797102,0.8188405797101449,0.8043478260869565,0.8478260869565217
445,23,0.8280575539568347,0.025796831101494624,0.005829230944315592,0.0011440373828113832,0.0026649316151936848,0.00044636345667597,gini,8,5,7,random,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'random'}",0.8129496402877698,0.8633093525179856,0.8273381294964028,0.8705035971223022,0.7985611510791367,0.8345323741007195,0.8345323741007195,0.7898550724637681,0.8115942028985508,0.8623188405797102,0.8188405797101449,0.8623188405797102,0.855072463768116,0.8695652173913043,0.8188405797101449,0.8695652173913043,0.8115942028985508,0.8188405797101449,0.7681159420289855,0.8115942028985508,0.8188405797101449,0.7971014492753623,0.8405797101449275,0.8260869565217391,0.8115942028985508,0.8260869565217391,0.8478260869565217,0.8115942028985508,0.8043478260869565,0.8478260869565217
493,24,0.8280575539568346,0.02464386873797726,0.006532406806945801,0.002734158727639211,0.005216360092163086,0.00493012133485307,gini,9,5,6,random,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.841726618705036,0.841726618705036,0.841726618705036,0.841726618705036,0.8057553956834532,0.8273381294964028,0.841726618705036,0.8188405797101449,0.8115942028985508,0.855072463768116,0.8115942028985508,0.8623188405797102,0.8188405797101449,0.8478260869565217,0.8333333333333334,0.8478260869565217,0.8260869565217391,0.8115942028985508,0.7608695652173914,0.7971014492753623,0.8333333333333334,0.7898550724637681,0.8188405797101449,0.8188405797101449,0.7898550724637681,0.8333333333333334,0.8623188405797102,0.8260869565217391,0.8405797101449275,0.8840579710144928
317,25,0.8280506029958642,0.02349960978477434,0.006083520253499349,0.0014807807791692709,0.0030066569646199546,0.0009276124300713907,gini,6,2,8,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'random'}",0.8129496402877698,0.8633093525179856,0.8489208633093526,0.8489208633093526,0.7985611510791367,0.8345323741007195,0.8633093525179856,0.8188405797101449,0.8188405797101449,0.855072463768116,0.8333333333333334,0.8695652173913043,0.8260869565217391,0.8405797101449275,0.8260869565217391,0.8478260869565217,0.7971014492753623,0.8188405797101449,0.7753623188405797,0.8333333333333334,0.8260869565217391,0.7971014492753623,0.8405797101449275,0.8333333333333334,0.8043478260869565,0.7898550724637681,0.8405797101449275,0.7971014492753623,0.8260869565217391,0.855072463768116
1247,26,0.828047127515379,0.025105966055842012,0.005588157971700033,0.0007950660950957323,0.0026866992314656577,0.0008368240279371593,entropy,9,5,8,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.8489208633093526,0.8705035971223022,0.841726618705036,0.8561151079136691,0.7913669064748201,0.8345323741007195,0.841726618705036,0.8188405797101449,0.8043478260869565,0.8695652173913043,0.8333333333333334,0.8478260869565217,0.855072463768116,0.855072463768116,0.8188405797101449,0.855072463768116,0.8043478260869565,0.7971014492753623,0.7898550724637681,0.8260869565217391,0.8115942028985508,0.7971014492753623,0.8115942028985508,0.7898550724637681,0.8043478260869565,0.8333333333333334,0.8405797101449275,0.8043478260869565,0.8188405797101449,0.8695652173913043
1059,27,0.8278194835435999,0.019620407992351093,0.005368487040201823,0.00041140007446654765,0.0028225262959798176,0.00032006647602762106,entropy,6,1,9,random,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'random'}",0.8273381294964028,0.8345323741007195,0.8273381294964028,0.8489208633093526,0.8129496402877698,0.8345323741007195,0.841726618705036,0.7971014492753623,0.8260869565217391,0.8478260869565217,0.855072463768116,0.8695652173913043,0.8333333333333334,0.8333333333333334,0.8405797101449275,0.8333333333333334,0.8043478260869565,0.8188405797101449,0.8043478260869565,0.8115942028985508,0.8333333333333334,0.7898550724637681,0.8115942028985508,0.8115942028985508,0.8043478260869565,0.8333333333333334,0.8478260869565217,0.8188405797101449,0.8115942028985508,0.8695652173913043
1441,28,0.8278160080631147,0.026281751698707934,0.0059163570404052734,0.0008989557586306442,0.002619735399881999,0.00020623266336996623,entropy,13,5,5,random,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.8345323741007195,0.8489208633093526,0.8273381294964028,0.8273381294964028,0.8489208633093526,0.8273381294964028,0.8273381294964028,0.8115942028985508,0.8333333333333334,0.8695652173913043,0.8333333333333334,0.8478260869565217,0.8043478260869565,0.855072463768116,0.8188405797101449,0.8840579710144928,0.8260869565217391,0.8043478260869565,0.782608695652174,0.8405797101449275,0.8115942028985508,0.7898550724637681,0.8115942028985508,0.7681159420289855,0.8115942028985508,0.8260869565217391,0.8768115942028986,0.8188405797101449,0.8043478260869565,0.8623188405797102
471,29,0.8275814131303654,0.02490927683684453,0.006158796946207682,0.0011591194251960593,0.002883569399515788,0.0007100259524386515,gini,9,3,5,random,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.8273381294964028,0.8345323741007195,0.8345323741007195,0.8489208633093526,0.8129496402877698,0.8057553956834532,0.8489208633093526,0.7898550724637681,0.8115942028985508,0.8478260869565217,0.855072463768116,0.8478260869565217,0.8478260869565217,0.8913043478260869,0.8188405797101449,0.8623188405797102,0.8043478260869565,0.8260869565217391,0.7898550724637681,0.8405797101449275,0.8188405797101449,0.7753623188405797,0.8405797101449275,0.8260869565217391,0.8043478260869565,0.8260869565217391,0.8405797101449275,0.7898550724637681,0.8115942028985508,0.8478260869565217
649,30,0.8275675112084246,0.027409630625979894,0.006387861569722494,0.0008868886391949258,0.0029863437016805013,0.0008171559031309401,gini,12,5,9,random,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'random'}",0.8273381294964028,0.8489208633093526,0.8561151079136691,0.8273381294964028,0.8345323741007195,0.8273381294964028,0.8489208633093526,0.7971014492753623,0.8260869565217391,0.8840579710144928,0.8623188405797102,0.855072463768116,0.8333333333333334,0.8478260869565217,0.8478260869565217,0.8333333333333334,0.7971014492753623,0.8043478260869565,0.7898550724637681,0.7971014492753623,0.8478260869565217,0.782608695652174,0.8333333333333334,0.8043478260869565,0.8260869565217391,0.8405797101449275,0.7971014492753623,0.782608695652174,0.7898550724637681,0.8768115942028986
1157,31,0.827338129496403,0.028498244873877997,0.005380082130432129,0.00021266278075293208,0.002686731020609538,0.00020419740997932668,entropy,8,1,8,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'random'}",0.8129496402877698,0.8561151079136691,0.8345323741007195,0.8561151079136691,0.8057553956834532,0.8345323741007195,0.8201438848920863,0.782608695652174,0.8043478260869565,0.8478260869565217,0.8260869565217391,0.8695652173913043,0.855072463768116,0.8695652173913043,0.8188405797101449,0.8840579710144928,0.8333333333333334,0.8188405797101449,0.7536231884057971,0.8478260869565217,0.8188405797101449,0.7753623188405797,0.8260869565217391,0.8115942028985508,0.7898550724637681,0.8260869565217391,0.8478260869565217,0.8260869565217391,0.8188405797101449,0.8478260869565217
647,32,0.8273346540159174,0.02814523171764728,0.005613859494527181,0.0003093936180670254,0.002587731679280599,0.00018047770889379218,gini,12,5,8,random,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.8201438848920863,0.8489208633093526,0.841726618705036,0.8633093525179856,0.7985611510791367,0.8273381294964028,0.8345323741007195,0.7971014492753623,0.8405797101449275,0.8840579710144928,0.8260869565217391,0.8478260869565217,0.8333333333333334,0.8768115942028986,0.8043478260869565,0.8768115942028986,0.7898550724637681,0.8115942028985508,0.7536231884057971,0.8043478260869565,0.8405797101449275,0.782608695652174,0.8115942028985508,0.8333333333333334,0.8188405797101449,0.8188405797101449,0.8405797101449275,0.8333333333333334,0.8188405797101449,0.8405797101449275
1293,33,0.8273311785354325,0.025291001522433035,0.007390173276265463,0.002005728553895498,0.0037187814712524416,0.0016892611338461803,entropy,10,5,6,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.8345323741007195,0.8705035971223022,0.8273381294964028,0.8345323741007195,0.8345323741007195,0.8129496402877698,0.8345323741007195,0.8043478260869565,0.8260869565217391,0.855072463768116,0.8115942028985508,0.8623188405797102,0.8333333333333334,0.8695652173913043,0.8405797101449275,0.8695652173913043,0.8333333333333334,0.782608695652174,0.7681159420289855,0.8260869565217391,0.8115942028985508,0.7753623188405797,0.8043478260869565,0.8115942028985508,0.8188405797101449,0.8260869565217391,0.8405797101449275,0.8260869565217391,0.8188405797101449,0.855072463768116
477,34,0.8273311785354324,0.023128249670133685,0.005810181299845378,0.001262854803194235,0.0029700517654418944,0.0011764248195199863,gini,9,3,8,random,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'random'}",0.8561151079136691,0.8345323741007195,0.8345323741007195,0.8273381294964028,0.8345323741007195,0.8129496402877698,0.8489208633093526,0.782608695652174,0.8188405797101449,0.8405797101449275,0.8478260869565217,0.8623188405797102,0.8188405797101449,0.8695652173913043,0.8405797101449275,0.8913043478260869,0.8188405797101449,0.8188405797101449,0.7898550724637681,0.8188405797101449,0.8188405797101449,0.7898550724637681,0.8115942028985508,0.8043478260869565,0.8188405797101449,0.8333333333333334,0.8188405797101449,0.8115942028985508,0.8188405797101449,0.8260869565217391
1225,35,0.8273242275744622,0.02532389221952597,0.006164391835530599,0.001935626859781067,0.0029779911041259766,0.000795509594224934,entropy,9,3,7,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'random'}",0.8633093525179856,0.8561151079136691,0.841726618705036,0.8273381294964028,0.7985611510791367,0.841726618705036,0.8489208633093526,0.8115942028985508,0.8188405797101449,0.8695652173913043,0.8405797101449275,0.8333333333333334,0.8115942028985508,0.855072463768116,0.8478260869565217,0.855072463768116,0.8333333333333334,0.782608695652174,0.7753623188405797,0.8188405797101449,0.8405797101449275,0.7898550724637681,0.8260869565217391,0.7971014492753623,0.8188405797101449,0.8260869565217391,0.8478260869565217,0.7898550724637681,0.7971014492753623,0.855072463768116
303,36,0.8271087477843814,0.02371289135478922,0.0052351713180541996,0.0007112880419281796,0.002574952443440755,0.00017852610345988089,gini,6,1,6,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 6, 'splitter': 'random'}",0.7985611510791367,0.8345323741007195,0.8273381294964028,0.8273381294964028,0.8129496402877698,0.8345323741007195,0.8345323741007195,0.7971014492753623,0.8188405797101449,0.8478260869565217,0.8695652173913043,0.8405797101449275,0.8260869565217391,0.8623188405797102,0.8478260869565217,0.855072463768116,0.8333333333333334,0.8188405797101449,0.8115942028985508,0.8043478260869565,0.8405797101449275,0.7753623188405797,0.855072463768116,0.8115942028985508,0.8043478260869565,0.8188405797101449,0.855072463768116,0.8043478260869565,0.782608695652174,0.8623188405797102
1111,37,0.8271035345636535,0.02411618384696183,0.006150277455647787,0.0011589467386088554,0.0030608097712198894,0.0006743320976028824,entropy,7,2,5,random,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.8273381294964028,0.8201438848920863,0.841726618705036,0.8345323741007195,0.7985611510791367,0.8345323741007195,0.8345323741007195,0.7898550724637681,0.8260869565217391,0.8768115942028986,0.8115942028985508,0.8695652173913043,0.8260869565217391,0.8405797101449275,0.8260869565217391,0.8768115942028986,0.7898550724637681,0.8043478260869565,0.782608695652174,0.8405797101449275,0.8405797101449275,0.7971014492753623,0.8260869565217391,0.8260869565217391,0.8043478260869565,0.8260869565217391,0.8623188405797102,0.8188405797101449,0.8115942028985508,0.8478260869565217
585,38,0.8271000590831683,0.023611223558454443,0.005395436286926269,0.00027371699877155116,0.0026113192240397134,0.00020487431492236481,gini,11,4,7,random,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.8057553956834532,0.8633093525179856,0.8345323741007195,0.8345323741007195,0.7985611510791367,0.8273381294964028,0.841726618705036,0.8043478260869565,0.8333333333333334,0.8840579710144928,0.8260869565217391,0.8478260869565217,0.8478260869565217,0.8188405797101449,0.8405797101449275,0.8768115942028986,0.8188405797101449,0.8188405797101449,0.7971014492753623,0.7971014492753623,0.8260869565217391,0.8043478260869565,0.8115942028985508,0.782608695652174,0.8188405797101449,0.8115942028985508,0.855072463768116,0.8115942028985508,0.8260869565217391,0.8478260869565217
395,39,0.8270983213429256,0.022020575239304747,0.005062540372212728,0.00029108798322168196,0.0025298515955607098,0.00022097901155920983,gini,7,5,7,random,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'random'}",0.8057553956834532,0.8633093525179856,0.841726618705036,0.8273381294964028,0.8129496402877698,0.8273381294964028,0.8345323741007195,0.8115942028985508,0.8188405797101449,0.8478260869565217,0.855072463768116,0.8768115942028986,0.8333333333333334,0.8695652173913043,0.8043478260869565,0.8478260869565217,0.8188405797101449,0.8188405797101449,0.7971014492753623,0.8260869565217391,0.8260869565217391,0.782608695652174,0.8188405797101449,0.7898550724637681,0.8043478260869565,0.8333333333333334,0.8478260869565217,0.8260869565217391,0.8188405797101449,0.8260869565217391
385,40,0.8270965836026831,0.023336538670212133,0.005639362335205078,0.0005779769938994293,0.0034995237986246747,0.0020923685353058798,gini,7,4,7,random,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.8057553956834532,0.8633093525179856,0.841726618705036,0.8345323741007195,0.7985611510791367,0.8345323741007195,0.841726618705036,0.782608695652174,0.8188405797101449,0.8478260869565217,0.8333333333333334,0.8695652173913043,0.8260869565217391,0.8623188405797102,0.8333333333333334,0.8623188405797102,0.8188405797101449,0.782608695652174,0.7971014492753623,0.8115942028985508,0.8333333333333334,0.7898550724637681,0.8115942028985508,0.8260869565217391,0.8115942028985508,0.8260869565217391,0.855072463768116,0.8188405797101449,0.8260869565217391,0.8478260869565217
1223,41,0.8270913703819553,0.02323100277466589,0.005569060643513997,0.00029500372193973717,0.002651818593343099,0.0002777918242934289,entropy,9,3,6,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 6, 'splitter': 'random'}",0.8129496402877698,0.8633093525179856,0.8345323741007195,0.8561151079136691,0.8201438848920863,0.8201438848920863,0.8345323741007195,0.8115942028985508,0.8188405797101449,0.8695652173913043,0.8333333333333334,0.8623188405797102,0.8405797101449275,0.8478260869565217,0.8405797101449275,0.8623188405797102,0.8260869565217391,0.8043478260869565,0.7898550724637681,0.8115942028985508,0.8043478260869565,0.7898550724637681,0.8188405797101449,0.7898550724637681,0.8043478260869565,0.8260869565217391,0.8405797101449275,0.8043478260869565,0.8115942028985508,0.8623188405797102
1245,42,0.8270913703819552,0.023461296336419274,0.007294837633768717,0.0044838106394487496,0.0028925259908040364,0.001185610358734349,entropy,9,5,7,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'random'}",0.8201438848920863,0.8561151079136691,0.841726618705036,0.841726618705036,0.8201438848920863,0.8129496402877698,0.8489208633093526,0.8043478260869565,0.8333333333333334,0.8623188405797102,0.8405797101449275,0.8623188405797102,0.8478260869565217,0.8623188405797102,0.8478260869565217,0.8478260869565217,0.8115942028985508,0.8115942028985508,0.7608695652173914,0.8188405797101449,0.8260869565217391,0.7898550724637681,0.8260869565217391,0.7971014492753623,0.8260869565217391,0.8333333333333334,0.8333333333333334,0.8043478260869565,0.7971014492753623,0.8260869565217391
1287,43,0.8270896326417125,0.02708037329243846,0.0067987203598022464,0.0015350111327678251,0.0032428820927937825,0.0012613450545601048,entropy,10,4,8,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'random'}",0.8345323741007195,0.8489208633093526,0.841726618705036,0.8489208633093526,0.8129496402877698,0.8345323741007195,0.8273381294964028,0.7898550724637681,0.8188405797101449,0.8768115942028986,0.8260869565217391,0.8623188405797102,0.8405797101449275,0.8333333333333334,0.8405797101449275,0.8695652173913043,0.8188405797101449,0.8188405797101449,0.7608695652173914,0.8115942028985508,0.8333333333333334,0.7391304347826086,0.8188405797101449,0.8260869565217391,0.8260869565217391,0.8333333333333334,0.8405797101449275,0.8188405797101449,0.8188405797101449,0.8405797101449275
481,44,0.8270861571612276,0.022408809965719038,0.006682578722635905,0.001730091467841199,0.003201007843017578,0.0011938254783395467,gini,9,4,5,random,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.841726618705036,0.8633093525179856,0.8345323741007195,0.8273381294964028,0.7985611510791367,0.8273381294964028,0.8705035971223022,0.7971014492753623,0.8188405797101449,0.8768115942028986,0.8333333333333334,0.8405797101449275,0.8405797101449275,0.8260869565217391,0.8405797101449275,0.8623188405797102,0.8115942028985508,0.8115942028985508,0.7898550724637681,0.8260869565217391,0.8043478260869565,0.7971014492753623,0.8260869565217391,0.8043478260869565,0.8188405797101449,0.8188405797101449,0.8405797101449275,0.7971014492753623,0.8188405797101449,0.8478260869565217
1197,45,0.827075730719772,0.03066202200784727,0.0062057733535766605,0.0012895557287559793,0.0028295596440633137,0.0007334927920816569,entropy,8,5,8,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.8273381294964028,0.8705035971223022,0.841726618705036,0.8489208633093526,0.8201438848920863,0.8561151079136691,0.841726618705036,0.7971014492753623,0.8188405797101449,0.8623188405797102,0.8478260869565217,0.8623188405797102,0.8333333333333334,0.8768115942028986,0.8478260869565217,0.855072463768116,0.8115942028985508,0.7608695652173914,0.7608695652173914,0.8188405797101449,0.8043478260869565,0.782608695652174,0.8333333333333334,0.8043478260869565,0.8115942028985508,0.8115942028985508,0.8768115942028986,0.7971014492753623,0.7971014492753623,0.8333333333333334
1191,46,0.8268550377089633,0.021532793375026185,0.005992786089579264,0.0011056718276622093,0.002904677391052246,0.0007768747539870828,entropy,8,5,5,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.8273381294964028,0.841726618705036,0.8489208633093526,0.8345323741007195,0.8057553956834532,0.8273381294964028,0.8345323741007195,0.8115942028985508,0.8260869565217391,0.8405797101449275,0.8043478260869565,0.8695652173913043,0.8188405797101449,0.8260869565217391,0.8405797101449275,0.855072463768116,0.7898550724637681,0.8188405797101449,0.7753623188405797,0.8115942028985508,0.8188405797101449,0.7971014492753623,0.8333333333333334,0.8260869565217391,0.8478260869565217,0.8115942028985508,0.8695652173913043,0.8115942028985508,0.8260869565217391,0.855072463768116
361,47,0.826848086747993,0.019800411693527923,0.007699322700500488,0.005423066335827294,0.0032596667607625324,0.0016103078815905315,gini,7,2,5,random,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.8561151079136691,0.8345323741007195,0.8561151079136691,0.8273381294964028,0.8057553956834532,0.8345323741007195,0.8345323741007195,0.8188405797101449,0.8333333333333334,0.855072463768116,0.8260869565217391,0.8623188405797102,0.8188405797101449,0.8115942028985508,0.8260869565217391,0.8405797101449275,0.8115942028985508,0.8188405797101449,0.782608695652174,0.8188405797101449,0.8333333333333334,0.782608695652174,0.8260869565217391,0.7971014492753623,0.8115942028985508,0.8260869565217391,0.8478260869565217,0.8333333333333334,0.8188405797101449,0.855072463768116
1189,48,0.8268446112675077,0.02256068370474861,0.006755948066711426,0.0029950971683442686,0.004618350664774577,0.00414970843115718,entropy,8,4,9,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'random'}",0.8561151079136691,0.8489208633093526,0.8345323741007195,0.8273381294964028,0.8201438848920863,0.8273381294964028,0.8489208633093526,0.782608695652174,0.8260869565217391,0.8623188405797102,0.8188405797101449,0.855072463768116,0.8043478260869565,0.8623188405797102,0.855072463768116,0.8695652173913043,0.8260869565217391,0.8043478260869565,0.7971014492753623,0.8188405797101449,0.8115942028985508,0.7971014492753623,0.8188405797101449,0.7971014492753623,0.8188405797101449,0.8333333333333334,0.8188405797101449,0.8115942028985508,0.8043478260869565,0.8478260869565217
