Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
169,962,0.7853105590062112,0.040162440876403104,0.013109731674194335,0.010276763228943962,0.008089780807495117,0.004158685367398266,gini,3,2,9,random,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 9, 'splitter': 'random'}",0.7515527950310559,0.75625,0.8625,0.78125,0.775
1404,965,0.785302795031056,0.041927986179133556,0.007309436798095703,0.0035494066186040007,0.008378982543945312,0.004867564384641574,entropy,13,1,7,best,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.7577639751552795,0.76875,0.86875,0.76875,0.7625
929,966,0.7853027950310559,0.041175915594405615,0.004333353042602539,0.00017109616264258595,0.0027980804443359375,0.00010852283655908768,entropy,3,3,9,random,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'random'}",0.7577639751552795,0.78125,0.8625,0.78125,0.74375
431,966,0.7853027950310559,0.03412046343527026,0.004983139038085937,0.0005024299070414738,0.0027496814727783203,0.0001121714187707596,gini,8,4,5,random,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7577639751552795,0.775,0.81875,0.83125,0.74375
458,966,0.7853027950310559,0.04913457056938235,0.0052868366241455075,6.492354609682964e-05,0.002838754653930664,0.00021503180882330203,gini,9,1,9,best,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'best'}",0.7577639751552795,0.75625,0.88125,0.78125,0.75
1207,969,0.7853027950310558,0.036552442121390666,0.0055999755859375,0.0017282808183159198,0.0031670570373535157,0.0007367067830550072,entropy,9,1,8,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'random'}",0.7577639751552795,0.75,0.8125,0.84375,0.7625
589,969,0.7853027950310558,0.037188116718081005,0.005720853805541992,0.0013517007392689253,0.004026269912719727,0.0012342243081525526,gini,11,4,9,random,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'random'}",0.7577639751552795,0.7875,0.83125,0.81875,0.73125
1206,969,0.7853027950310558,0.0574876597630971,0.006865024566650391,0.002230192545833949,0.007072067260742188,0.005353462532756313,entropy,9,1,8,best,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'best'}",0.7577639751552795,0.7125,0.88125,0.8125,0.7625
997,972,0.7852950310559007,0.02844198965930928,0.005909109115600586,0.0013903935539551096,0.005080795288085938,0.004450487618894202,entropy,4,5,8,random,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.7639751552795031,0.78125,0.8375,0.7875,0.75625
490,973,0.7852950310559006,0.04756124237002493,0.005615615844726562,0.00063672566924347,0.0027733325958251955,0.00021868853160755087,gini,9,5,5,best,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'best'}",0.7639751552795031,0.7625,0.875,0.7875,0.7375
1343,974,0.7852872670807454,0.05062478552427157,0.004306650161743164,0.0003757731736437756,0.00269012451171875,0.00022071768616843977,entropy,11,5,6,random,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.7701863354037267,0.75,0.85,0.8375,0.71875
1423,974,0.7852872670807454,0.036662227283383884,0.004532909393310547,0.00016888038709958968,0.002863311767578125,9.459836328557693e-05,entropy,13,3,6,random,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 6, 'splitter': 'random'}",0.7701863354037267,0.775,0.8375,0.8125,0.73125
516,974,0.7852872670807454,0.04050918302531533,0.005406236648559571,0.00021358310802952838,0.0029711246490478514,0.0003404891913957422,gini,10,2,8,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'best'}",0.7701863354037267,0.7875,0.85625,0.78125,0.73125
1155,974,0.7852872670807454,0.04857719536344701,0.005678129196166992,0.0013194339334069872,0.003692436218261719,0.0020109805066813595,entropy,8,1,7,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.7701863354037267,0.75,0.86875,0.80625,0.73125
514,974,0.7852872670807454,0.03469140973466623,0.006671619415283203,0.0017257126521536244,0.003688669204711914,0.0018242744340077558,gini,10,2,7,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'best'}",0.7701863354037267,0.79375,0.84375,0.78125,0.7375
706,974,0.7852872670807454,0.032601670346448446,0.00796351432800293,0.003248088599582778,0.004402589797973633,0.0014625381725964924,gini,14,1,8,best,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'best'}",0.7701863354037267,0.775,0.85,0.76875,0.7625
1125,980,0.7852872670807453,0.04089307899117524,0.004320812225341797,6.891087219429834e-05,0.002683544158935547,8.548622415708967e-05,entropy,7,3,7,random,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'random'}",0.7701863354037267,0.76875,0.83125,0.83125,0.725
1489,981,0.7852872670807451,0.04873775650743987,0.006300163269042969,0.0022829780492212444,0.002900218963623047,0.00034511833726434574,entropy,14,4,9,random,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'random'}",0.7701863354037267,0.79375,0.825,0.8375,0.7
684,982,0.78527950310559,0.021382760014374575,0.005772924423217774,0.000541056905377498,0.0030303001403808594,0.00035230460870480196,gini,13,4,7,best,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'best'}",0.7763975155279503,0.7625,0.825,0.775,0.7875
157,982,0.78527950310559,0.04714708289843961,0.007248735427856446,0.0064717497089396454,0.0032217979431152345,0.0005341155242179896,gini,3,1,8,random,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'random'}",0.7763975155279503,0.75,0.875,0.78125,0.74375
1163,984,0.7852795031055899,0.04681450016642637,0.005758142471313477,0.0007388191867800511,0.0034550189971923827,0.0007059390556192982,entropy,8,2,6,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 6, 'splitter': 'random'}",0.7763975155279503,0.775,0.85625,0.80625,0.7125
1321,985,0.7840916149068324,0.05109135985101088,0.00862884521484375,0.004864953936509488,0.002748727798461914,0.0003199716968587709,entropy,11,3,5,random,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.7267080745341615,0.7875,0.8625,0.8125,0.73125
400,986,0.7840838509316771,0.05098790521243482,0.00710906982421875,0.001859810949362832,0.002835845947265625,0.00021808983456367935,gini,8,1,5,best,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.7329192546583851,0.8,0.875,0.76875,0.74375
402,987,0.784083850931677,0.05279456864064939,0.006345033645629883,0.0012796666850767246,0.0033788204193115233,0.0010438727389805744,gini,8,1,6,best,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 6, 'splitter': 'best'}",0.7329192546583851,0.8,0.875,0.78125,0.73125
591,988,0.7840760869565218,0.03966594619235238,0.0058707714080810545,0.0014337507559098511,0.00343780517578125,0.0008908598106401891,gini,11,5,5,random,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.7391304347826086,0.76875,0.85,0.80625,0.75625
341,988,0.7840760869565218,0.05487155262369195,0.0077819347381591795,0.004220923083354228,0.0032761096954345703,0.0006887466185774467,gini,6,5,5,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.7391304347826086,0.75625,0.875,0.81875,0.73125
406,990,0.7840683229813665,0.05108144946624507,0.005821895599365234,0.0013591395458569682,0.0028641223907470703,0.00015825369709194034,gini,8,1,8,best,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.8,0.875,0.76875,0.73125
524,990,0.7840683229813665,0.038323484700279374,0.007869482040405273,0.0036672698296214648,0.0034380435943603517,0.0008071302782193885,gini,10,3,7,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'best'}",0.7453416149068323,0.775,0.85,0.8,0.75
923,992,0.7840683229813664,0.047925092379384596,0.0042822837829589845,0.000157871659400347,0.003835153579711914,0.00184439989870986,entropy,3,3,6,random,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 6, 'splitter': 'random'}",0.7453416149068323,0.78125,0.875,0.775,0.74375
927,992,0.7840683229813664,0.0479250923793846,0.004326152801513672,0.00031327872514088175,0.0029408931732177734,0.00011469742717529561,entropy,3,3,8,random,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'random'}",0.7453416149068323,0.775,0.875,0.78125,0.74375
1183,992,0.7840683229813664,0.04401635468291926,0.004511356353759766,0.00023397321172843047,0.0028704166412353515,0.00016689263752488063,entropy,8,4,6,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'random'}",0.7453416149068323,0.75625,0.83125,0.84375,0.74375
343,992,0.7840683229813664,0.03513281200775919,0.0055328369140625,0.0013232642210340274,0.003437376022338867,0.0012043946919600942,gini,6,5,6,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.7453416149068323,0.76875,0.8375,0.8125,0.75625
536,992,0.7840683229813664,0.031123776756244552,0.0055748939514160155,0.0003229484480715674,0.0031826019287109373,0.00025053105065571683,gini,10,4,8,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.7625,0.8375,0.7875,0.7875
913,992,0.7840683229813664,0.0479250923793846,0.007432174682617187,0.00456404504111885,0.0033248424530029296,0.0007808054143530856,entropy,3,2,6,random,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'splitter': 'random'}",0.7453416149068323,0.775,0.875,0.78125,0.74375
921,998,0.7840683229813663,0.045927273809497446,0.004602241516113281,0.0003416429725568866,0.003055858612060547,0.0004782409841180126,entropy,3,3,5,random,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.7453416149068323,0.79375,0.8625,0.7875,0.73125
1438,999,0.7840605590062112,0.04353214966741365,0.0071370601654052734,0.0007908602090174492,0.0035062789916992187,0.0010764477825223784,entropy,13,4,9,best,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.7515527950310559,0.7625,0.86875,0.78125,0.75625
399,999,0.7840605590062112,0.041322488485885045,0.007371282577514649,0.004096418129315671,0.003001689910888672,0.0006794431065799392,gini,7,5,9,random,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'random'}",0.7515527950310559,0.75625,0.8375,0.83125,0.74375
1385,1001,0.7840605590062111,0.04055919198734243,0.005727720260620117,0.0014553423036067108,0.003389883041381836,0.0010260593714965713,entropy,12,4,7,random,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.7515527950310559,0.78125,0.8125,0.84375,0.73125
253,1002,0.7840527950310558,0.042858348225465394,0.005356454849243164,0.0013281739005198473,0.00337371826171875,0.0007911933044962851,gini,5,1,6,random,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 6, 'splitter': 'random'}",0.7577639751552795,0.75625,0.85,0.81875,0.7375
452,1002,0.7840527950310558,0.05008705434156868,0.005559682846069336,0.00020732246843733766,0.0030309677124023436,0.00024178006359595,gini,9,1,6,best,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 6, 'splitter': 'best'}",0.7577639751552795,0.75,0.875,0.8,0.7375
295,1004,0.7840450310559006,0.0346454809956509,0.004682588577270508,0.0003469990687641368,0.003280162811279297,0.00036848724854412064,gini,5,5,7,random,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'random'}",0.7639751552795031,0.75625,0.8375,0.8125,0.75
1257,1004,0.7840450310559006,0.03704300680857329,0.004714250564575195,0.0002358439187504635,0.003546476364135742,0.001377246073850404,entropy,10,1,8,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'random'}",0.7639751552795031,0.75625,0.8375,0.81875,0.74375
1065,1004,0.7840450310559006,0.04468986857689343,0.005306529998779297,0.000652195884372131,0.00321197509765625,0.0006045898791536753,entropy,6,2,7,random,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.7639751552795031,0.73125,0.85625,0.8125,0.75625
701,1004,0.7840450310559006,0.025866181655203907,0.005973720550537109,0.001644896099374434,0.0027812957763671876,4.334620251046371e-05,gini,14,1,5,random,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",0.7639751552795031,0.8,0.8,0.8125,0.74375
696,1004,0.7840450310559006,0.0475689957159073,0.005975055694580078,0.0002242747396144914,0.002937602996826172,0.0003804537057591028,gini,13,5,8,best,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'best'}",0.7639751552795031,0.7625,0.875,0.78125,0.7375
648,1004,0.7840450310559006,0.0475689957159073,0.0063515186309814455,0.0010215273369969973,0.003433418273925781,0.0007946786794880258,gini,12,5,9,best,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'best'}",0.7639751552795031,0.7625,0.875,0.78125,0.7375
512,1004,0.7840450310559006,0.03597303647761759,0.006375408172607422,0.0014663353465312243,0.0032137393951416015,0.001056239260627419,gini,10,2,6,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'splitter': 'best'}",0.7639751552795031,0.7875,0.85,0.775,0.74375
598,1004,0.7840450310559006,0.0475689957159073,0.007217216491699219,0.003753014002529393,0.00384979248046875,0.0022934630592614477,gini,11,5,9,best,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'best'}",0.7639751552795031,0.7625,0.875,0.78125,0.7375
502,1004,0.7840450310559006,0.04362836638495656,0.009037971496582031,0.004462049186173108,0.0032150745391845703,0.0008241591009694997,gini,10,1,6,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 6, 'splitter': 'best'}",0.7639751552795031,0.75625,0.86875,0.78125,0.75
1417,1013,0.7840372670807454,0.03163996013082758,0.005425405502319336,0.0009588068701963393,0.0033206939697265625,0.0008705625804635045,entropy,13,2,8,random,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'random'}",0.7701863354037267,0.75,0.825,0.81875,0.75625
464,1013,0.7840372670807454,0.04258623107390884,0.006829071044921875,0.0018970071365907687,0.005030012130737305,0.004390836409255266,gini,9,2,7,best,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'best'}",0.7701863354037267,0.775,0.85625,0.79375,0.725
1366,1013,0.7840372670807454,0.03063636853611014,0.006907081604003907,0.0021416935483925016,0.004338741302490234,0.0028827480834167987,entropy,12,2,8,best,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'best'}",0.7701863354037267,0.7375,0.83125,0.79375,0.7875
674,1013,0.7840372670807454,0.018144202299367113,0.00836181640625,0.0018613156303969468,0.004118013381958008,0.0009072221291250425,gini,13,3,7,best,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'best'}",0.7701863354037267,0.78125,0.81875,0.78125,0.76875
486,1017,0.7840372670807453,0.0271194040694179,0.005287933349609375,0.00033743348398234833,0.002794361114501953,0.00013092628573635717,gini,9,4,8,best,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7701863354037267,0.7625,0.8375,0.775,0.775
506,1017,0.7840372670807453,0.04473351179015973,0.00834484100341797,0.006175304829555689,0.002942609786987305,0.00016433336050768944,gini,10,1,8,best,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'best'}",0.7701863354037267,0.7625,0.86875,0.78125,0.7375
161,1019,0.78402950310559,0.044774950403058095,0.004622459411621094,0.0006554941856594302,0.0036972522735595702,0.0008052164517720924,gini,3,2,5,random,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",0.7763975155279503,0.75,0.86875,0.78125,0.74375
1258,1019,0.78402950310559,0.05035917179220001,0.005799102783203125,0.00022331477961537354,0.003110170364379883,0.0005895390432248598,entropy,10,1,9,best,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'best'}",0.7763975155279503,0.7375,0.86875,0.80625,0.73125
633,1019,0.78402950310559,0.036509193138116756,0.0066868305206298825,0.0016892922029909017,0.002828693389892578,0.00022279363940426052,gini,12,4,6,random,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'random'}",0.7763975155279503,0.75625,0.8375,0.8125,0.7375
189,1019,0.78402950310559,0.04477495040305809,0.011598920822143555,0.006740302774176471,0.010372209548950195,0.005374801511915708,gini,3,4,9,random,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'random'}",0.7763975155279503,0.74375,0.85,0.81875,0.73125
714,1023,0.7840217391304348,0.03502944008927156,0.005925798416137695,0.000636650727747924,0.0029551029205322266,8.94296108817475e-05,gini,14,2,7,best,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'best'}",0.782608695652174,0.8,0.8375,0.76875,0.73125
